Population Mid-2015,,,,,
,,,,,
Location,Location Type,TimeFrame,Data Type,Data,Footnotes
Afghanistan,Country,Mid-2015,Number,32247000,
Albania,Country,Mid-2015,Number,2892000,
Algeria,Country,Mid-2015,Number,39948000,
Andorra,Country,Mid-2015,Number,78000,
Angola,Country,Mid-2015,Number,25000000,
Antigua and Barbuda,Country,Mid-2015,Number,90000,
Argentina,Country,Mid-2015,Number,42426000,
Armenia,Country,Mid-2015,Number,3017106,
Australia,Country,Mid-2015,Number,23888000,
Austria,Country,Mid-2015,Number,8615955,
Azerbaijan,Country,Mid-2015,Number,9651000,
Bahamas,Country,Mid-2015,Number,377000,
Bahrain,Country,Mid-2015,Number,1412299,
Bangladesh,Country,Mid-2015,Number,160411000,
Barbados,Country,Mid-2015,Number,278000,
Belarus,Country,Mid-2015,Number,9524247,
Belgium,Country,Mid-2015,Number,11211064,
Belize,Country,Mid-2015,Number,368000,
Benin,Country,Mid-2015,Number,10583034,
Bhutan,Country,Mid-2015,Number,757000,
Bolivia,Country,Mid-2015,Number,10475500,
Bosnia-Herzegovina,Country,Mid-2015,Number,3650114,
Botswana,Country,Mid-2015,Number,2139900,
Brazil,Country,Mid-2015,Number,204519398,
Brunei,Country,Mid-2015,Number,413000,
Bulgaria,Country,Mid-2015,Number,7181000,
Burkina Faso,Country,Mid-2015,Number,18450400,
Burundi,Country,Mid-2015,Number,10742000,
Cambodia,Country,Mid-2015,Number,15417100,
Cameroon,Country,Mid-2015,Number,23739000,
Canada,Country,Mid-2015,Number,35833000,
Cape Verde,Country,Mid-2015,Number,514000,
Central African Republic,Country,Mid-2015,Number,5551900,
Chad,Country,Mid-2015,Number,13707000,
Channel Islands,Country,Mid-2015,Number,164000,
Chile,Country,Mid-2015,Number,18025000,
China,Country,Mid-2015,Number,1371920000,
Colombia,Country,Mid-2015,Number,48218000,
Comoros,Country,Mid-2015,Number,764000,
Congo,Country,Mid-2015,Number,4755000,
"Congo, Dem. Rep. of",Country,Mid-2015,Number,73340200,
Costa Rica,Country,Mid-2015,Number,4832000,
Cote d'Ivoire,Country,Mid-2015,Number,23281300,
Croatia,Country,Mid-2015,Number,4215000,
Cuba,Country,Mid-2015,Number,11139000,
Curacao,Country,Mid-2015,Number,158000,
Cyprus,Country,Mid-2015,Number,1153000,
Czech Republic,Country,Mid-2015,Number,10551227,
Denmark,Country,Mid-2015,Number,5676025,
Djibouti,Country,Mid-2015,Number,900000,
Dominica,Country,Mid-2015,Number,68000,
Dominican Republic,Country,Mid-2015,Number,10508000,
Ecuador,Country,Mid-2015,Number,16279000,
Egypt,Country,Mid-2015,Number,89074000,
El Salvador,Country,Mid-2015,Number,6366000,
Equatorial Guinea,Country,Mid-2015,Number,805000,
Eritrea,Country,Mid-2015,Number,5200000,
Estonia,Country,Mid-2015,Number,1310504,
Ethiopia,Country,Mid-2015,Number,98148000,
Federated States of Micronesia,Country,Mid-2015,Number,103000,
Fiji,Country,Mid-2015,Number,867000,
Finland,Country,Mid-2015,Number,5476031,
France,Country,Mid-2015,Number,64346720,
French Guiana,Country,Mid-2015,Number,251000,
French Polynesia,Country,Mid-2015,Number,263000,
Gabon,Country,Mid-2015,Number,1751000,
Gambia,Country,Mid-2015,Number,2021893,
Georgia,Country,Mid-2015,Number,3804000,
Germany,Country,Mid-2015,Number,81132000,
Ghana,Country,Mid-2015,Number,27672800,
Greece,Country,Mid-2015,Number,11520785,
Grenada,Country,Mid-2015,Number,111000,
Guadeloupe,Country,Mid-2015,Number,407000,
Guam,Country,Mid-2015,Number,184200,
Guatemala,Country,Mid-2015,Number,16183752,
Guinea,Country,Mid-2015,Number,10985600,
Guinea-Bissau,Country,Mid-2015,Number,1788000,
Guyana,Country,Mid-2015,Number,743000,
Haiti,Country,Mid-2015,Number,10924000,
Honduras,Country,Mid-2015,Number,8340000,
"Hong Kong, SAR",Country,Mid-2015,Number,7286402,
Hungary,Country,Mid-2015,Number,9835030,
Iceland,Country,Mid-2015,Number,330828,
India,Country,Mid-2015,Number,1314097616,
Indonesia,Country,Mid-2015,Number,255741973,
Iran,Country,Mid-2015,Number,78483446,
Iraq,Country,Mid-2015,Number,37056000,
Ireland,Country,Mid-2015,Number,4630308,
Israel,Country,Mid-2015,Number,8375384,
Italy,Country,Mid-2015,Number,62466780,
Jamaica,Country,Mid-2015,Number,2727000,
Japan,Country,Mid-2015,Number,126866820,
Jordan,Country,Mid-2015,Number,8118000,
Kazakhstan,Country,Mid-2015,Number,17544274,
Kenya,Country,Mid-2015,Number,44306000,
Kiribati,Country,Mid-2015,Number,113400,
"Korea, North",Country,Mid-2015,Number,24983000,
"Korea, South",Country,Mid-2015,Number,50713867,
Kosovo,Country,Mid-2015,Number,1802000,
Kuwait,Country,Mid-2015,Number,3837700,
Kyrgyzstan,Country,Mid-2015,Number,5951000,
Laos,Country,Mid-2015,Number,6903049,
Latvia,Country,Mid-2015,Number,1978454,
Lebanon,Country,Mid-2015,Number,6185000,
Lesotho,Country,Mid-2015,Number,1924381,
Liberia,Country,Mid-2015,Number,4503000,
Libya,Country,Mid-2015,Number,6317000,
Liechtenstein,Country,Mid-2015,Number,37570,
Lithuania,Country,Mid-2015,Number,2911203,
Luxembourg,Country,Mid-2015,Number,569202,
"Macao, SAR",Country,Mid-2015,Number,658611,
Macedonia,Country,Mid-2015,Number,2070100,
Madagascar,Country,Mid-2015,Number,23047400,
Malawi,Country,Mid-2015,Number,17174000,
Malaysia,Country,Mid-2015,Number,30788840,
Maldives,Country,Mid-2015,Number,346946,
Mali,Country,Mid-2015,Number,16749000,
Malta,Country,Mid-2015,Number,431486,
Marshall Islands,Country,Mid-2015,Number,55000,
Martinique,Country,Mid-2015,Number,379000,
Mauritania,Country,Mid-2015,Number,3641288,
Mauritius,Country,Mid-2015,Number,1262660,
Mayotte,Country,Mid-2015,Number,229890,
Mexico,Country,Mid-2015,Number,127017000,
Moldova,Country,Mid-2015,Number,4109000,
Monaco,Country,Mid-2015,Number,38088,
Mongolia,Country,Mid-2015,Number,3029335,
Montenegro,Country,Mid-2015,Number,622421,
Morocco,Country,Mid-2015,Number,34121000,
Mozambique,Country,Mid-2015,Number,25736000,
Myanmar,Country,Mid-2015,Number,52147000,
Namibia,Country,Mid-2015,Number,2482100,
Nauru,Country,Mid-2015,Number,10860,
Nepal,Country,Mid-2015,Number,28039000,
Netherlands,Country,Mid-2015,Number,16942373,
New Caledonia,Country,Mid-2015,Number,271974,
New Zealand,Country,Mid-2015,Number,4598066,
Nicaragua,Country,Mid-2015,Number,6262000,
Niger,Country,Mid-2015,Number,18884462,
Nigeria,Country,Mid-2015,Number,181839400,
Norway,Country,Mid-2015,Number,5194411,
Oman,Country,Mid-2015,Number,4201000,
Pakistan,Country,Mid-2015,Number,199047300,
Palau,Country,Mid-2015,Number,18000,
Palestinian Territory,Country,Mid-2015,Number,4481195,
Panama,Country,Mid-2015,Number,3980000,
Papua New Guinea,Country,Mid-2015,Number,7744600,
Paraguay,Country,Mid-2015,Number,7020000,
Peru,Country,Mid-2015,Number,31151643,
Philippines,Country,Mid-2015,Number,102965300,
Poland,Country,Mid-2015,Number,38478001,
Portugal,Country,Mid-2015,Number,10349000,
Puerto Rico,Country,Mid-2015,Number,3502000,
Qatar,Country,Mid-2015,Number,2394524,
Reunion,Country,Mid-2015,Number,851060,
Romania,Country,Mid-2015,Number,19838662,
Russia,Country,Mid-2015,Number,144302000,
Rwanda,Country,Mid-2015,Number,11331300,
Samoa,Country,Mid-2015,Number,194210,
San Marino,Country,Mid-2015,Number,33000,
Sao Tome and Principe,Country,Mid-2015,Number,195570,
Saudi Arabia,Country,Mid-2015,Number,31565109,
Senegal,Country,Mid-2015,Number,14690400,
Serbia,Country,Mid-2015,Number,7097190,
Seychelles,Country,Mid-2015,Number,92833,
Sierra Leone,Country,Mid-2015,Number,6502960,
Singapore,Country,Mid-2015,Number,5541121,
Slovakia,Country,Mid-2015,Number,5424051,
Slovenia,Country,Mid-2015,Number,2064000,
Solomon Islands,Country,Mid-2015,Number,641900,
Somalia,Country,Mid-2015,Number,11123000,
South Africa,Country,Mid-2015,Number,55041000,
South Sudan,Country,Mid-2015,Number,12152000,
Spain,Country,Mid-2015,Number,46368000,
Sri Lanka,Country,Mid-2015,Number,20868800,
St. Kitts-Nevis,Country,Mid-2015,Number,46000,
St. Lucia,Country,Mid-2015,Number,175000,
St. Vincent & the Grenadines,Country,Mid-2015,Number,110000,
Sudan,Country,Mid-2015,Number,40883900,
Suriname,Country,Mid-2015,Number,576000,
Swaziland,Country,Mid-2015,Number,1286000,
Sweden,Country,Mid-2015,Number,9804792,
Switzerland,Country,Mid-2015,Number,8292851,
Syria,Country,Mid-2015,Number,17065000,
Taiwan,Country,Mid-2015,Number,23468000,
Tajikistan,Country,Mid-2015,Number,8452153,
Tanzania,Country,Mid-2015,Number,52291000,
Thailand,Country,Mid-2015,Number,65121250,
Timor-Leste,Country,Mid-2015,Number,1244759,
Togo,Country,Mid-2015,Number,7231000,
Tonga,Country,Mid-2015,Number,103300,
Trinidad and Tobago,Country,Mid-2015,Number,1351000,
Tunisia,Country,Mid-2015,Number,11026000,
Turkey,Country,Mid-2015,Number,78215000,
Turkmenistan,Country,Mid-2015,Number,5373000,
Tuvalu,Country,Mid-2015,Number,11800,
Uganda,Country,Mid-2015,Number,40141000,
Ukraine,Country,Mid-2015,Number,42828300,
United Arab Emirates,Country,Mid-2015,Number,9577000,
United Kingdom,Country,Mid-2015,Number,65092000,
United States,Country,Mid-2015,Number,321234172,
Uruguay,Country,Mid-2015,Number,3562000,
Uzbekistan,Country,Mid-2015,Number,31290791,
Vanuatu,Country,Mid-2015,Number,277500,
Venezuela,Country,Mid-2015,Number,30620000,
Vietnam,Country,Mid-2015,Number,91714080,
Western Sahara,Country,Mid-2015,Number,604000,
Yemen,Country,Mid-2015,Number,26737000,
Zambia,Country,Mid-2015,Number,15473900,
Zimbabwe,Country,Mid-2015,Number,17354000,
